player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score
00-0037093,Dareke Young,WR,LV,NO,2026,3,0.245787015953489,00-0037093,8527,historical_crosswalk,2026_03_LV_NO,2026-09-27 16:25:00-04:00,5.0,5.0,0.38,Questionable,,,,,,,0.7249339872265779,0.33955383679472034,,,31.0,20.5,0.5
00-0040154,Tai Felton,WR,MIN,TB,2026,3,0.2453771568593272,00-0040154,12496,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,4.0,4.0,1.47,none,,,,,,,3.800385545160055,0.4660449066109752,,,23.0,22.0,1.0
00-0036630,Tylan Wallace,WR,CLE,CAR,2026,3,0.2345666435358854,00-0036630,7595,historical_crosswalk,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,6.0,6.0,0.58,none,,,,,,,0.0,0.24748461745759107,,,29.0,19.5,1.0
00-0037524,Tay Martin,WR,DET,NYJ,2026,3,0.22327458673215114,00-0037524,8250,historical_crosswalk,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,5.0,5.0,0.67,none,,,,,,,1.5442421829389243,0.2721053445236997,,,18.0,27.25,1.0
sleeper:13285,Malachi Fields,WR,NYG,TEN,2026,3,0.22083170038094932,,13285,synthetic_sleeper,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,2.0,2.0,5.44,none,,,,,,,0.0,0.13411285591976038,,,9.0,21.75,1.0
00-0036626,Dyami Brown,WR,WAS,SEA,2026,3,0.21349168184393624,00-0036626,7587,historical_crosswalk,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,4.0,4.0,1.68,none,,,,,,,0.0,0.2720154416622787,,,17.0,16.75,1.0
00-0035544,Tom Kennedy,WR,DET,NYJ,2026,3,0.21060527564881348,00-0035544,6588,sleeper_gsis,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,4.0,4.0,0.45,none,,,,,,,0.06161419538786661,0.07708796275834771,,,18.0,27.25,1.0
00-0038728,Jared Wayne,WR,HOU,IND,2026,3,0.20415145654037153,00-0038728,11056,historical_crosswalk,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,8.0,5.0,0.88,none,,,,,,,1.219943789486341,0.2964759242439512,,,21.0,23.0,1.0
sleeper:13333,Deion Burks,WR,IND,HOU,2026,3,0.19283161730495102,,13333,synthetic_sleeper,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,6.0,5.0,0.53,none,,,,,,,1.6384135764222838,0.2773532960284673,,,22.0,20.5,1.0
00-0035891,Cody White,WR,LV,NO,2026,3,0.1878846314626103,00-0035891,7039,historical_crosswalk,2026_03_LV_NO,2026-09-27 16:25:00-04:00,8.0,6.0,1.04,none,,,,,,,4.540765156215994,0.36032003069111945,,,31.0,20.5,1.0
00-0038573,Derius Davis,WR,LAC,BUF,2026,3,0.16283359570869,00-0038573,10234,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,5.0,5.0,1.29,none,,,,,,,1.7958543304137848,0.10928472638886139,,,28.0,21.5,1.0
00-0036331,Devin Duvernay,WR,ARI,SF,2026,3,0.14055430230454913,00-0036331,6847,historical_crosswalk,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,6.0,6.0,0.17,none,,,,,,,0.0,0.02499454423131322,,,15.0,19.5,1.0
sleeper:13420,Bryce Lance,WR,NO,LV,2026,3,0.09501989301224688,,13420,synthetic_sleeper,2026_03_LV_NO,2026-09-27 16:25:00-04:00,3.0,3.0,1.43,none,,,,,,,2.1939694125018807,0.2769165203038306,,,8.0,23.5,1.0
00-0040164,Jaylin Lane,WR,WAS,SEA,2026,3,0.06992095844670099,00-0040164,12641,historical_crosswalk,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,5.0,5.0,0.49,none,,,,,,,1.2310426727333805,0.2825135868261923,,,17.0,16.75,1.0
00-0036849,Tutu Atwell,WR,LA,DEN,2026,3,0.03997046607212476,00-0036849,7562,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,3.0,3.0,0.68,none,,,,,,,2.8561529526641776,0.0,,,4.0,24.0,1.0
00-0038640,Jalen Brooks,WR,ARI,SF,2026,3,0.015585508712771657,00-0038640,11034,historical_crosswalk,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,4.0,4.0,0.29,none,,,,,,,2.294479476093934,0.05231617424195824,,,15.0,19.5,1.0
00-0040563,Efton Chism,WR,NE,JAX,2026,3,0.011500179663823142,00-0040563,12542,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,5.0,5.0,1.06,none,,,,,,,0.24093700283278402,0.011880012948568617,,,1.0,21.25,1.0
sleeper:13491,Kaden Wetjen,WR,PIT,CIN,2026,3,-0.01777039953417849,,13491,synthetic_sleeper,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,6.0,6.0,0.13,none,,,,,,,2.017586330905412,0.37582247636259347,,,10.0,19.5,1.0
00-0039589,Kameron Johnson,WR,TB,MIN,2026,3,-0.024708197862804426,00-0039589,11994,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,6.0,6.0,0.38,none,,,,,,,1.1971048670416926,0.13692146276494674,,,11.0,20.5,1.0
sleeper:13338,Kevin Coleman,WR,MIA,KC,2026,3,-0.04377364310221753,,13338,synthetic_sleeper,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,4.0,4.0,1.73,none,,,,,,,3.4490077903013066,0.3682263304442709,,,26.0,17.25,1.0
sleeper:13380,Brenen Thompson,WR,LAC,BUF,2026,3,-0.10651098294579465,,13380,synthetic_sleeper,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,4.0,4.0,1.72,none,,,,,,,2.9557443532162906,0.0,,,28.0,21.5,1.0
00-0037091,Bo Melton,WR,GB,ATL,2026,3,-0.10862587385243014,00-0037091,8204,historical_crosswalk,2026_03_ATL_GB,2026-09-24 20:15:00-04:00,5.0,4.0,0.39,Questionable,,,,,,,0.2954082914817998,0.18326378999857537,,,24.0,25.5,0.5
sleeper:13413,Cyrus Allen,WR,KC,MIA,2026,3,-0.13376199240842904,,13413,synthetic_sleeper,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,5.0,5.0,0.57,none,,,,,,,0.0,0.030006822604329072,,,32.0,28.75,1.0
00-0040024,Darius Cooper,WR,PHI,CHI,2026,3,-0.1705556489036507,00-0040024,13150,historical_crosswalk,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,4.0,4.0,2.17,none,,,,,,,0.0,0.06020143080420455,,,14.0,23.5,1.0
sleeper:13264,Dohnte Meyers,WR,CIN,PIT,2026,3,-0.24862671334816688,,13264,synthetic_sleeper,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,4.0,4.0,0.44,none,,,,,,,0.0,0.0,,,5.0,23.0,1.0
sleeper:13477,Colbie Young,WR,CIN,PIT,2026,3,-0.29378014585725687,,13477,synthetic_sleeper,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,5.0,5.0,0.7,none,,,,,,,0.0,0.0,,,5.0,23.0,1.0
