player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score,actual_half_ppr,projection_error,absolute_error
00-0036628,John Bates,TE,WAS,SEA,2026,3,0.3216987640742805,00-0036628,7716,historical_crosswalk,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,3.0,3.0,1.3,none,,,,,,,,,0.9859744615918928,0.403997430658514,17.0,16.75,1.0,,,
00-0039074,Davis Allen,TE,LA,DEN,2026,3,0.3017519192450755,00-0039074,10214,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,4.0,4.0,0.51,none,,,,,,,,,4.926464452943265,0.7490220135686383,4.0,24.0,1.0,,,
00-0037311,Ko Kieft,TE,TB,MIN,2026,3,0.2908892537665903,00-0037311,8484,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,4.0,4.0,0.03,none,,,,,,,,,0.5145382313877417,0.0425127870578121,11.0,20.5,1.0,,,
00-0038564,Cameron Latu,TE,NE,JAX,2026,3,0.2868463615112537,00-0038564,10210,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,3.0,3.0,0.17,none,,,,,,,,,0.0586993702737855,0.0421616654138473,1.0,21.25,1.0,,,
00-0036422,Adam Trautman,TE,DEN,LA,2026,3,0.2649258572864858,00-0036422,6869,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,2.0,2.0,1.63,none,,,,,,,,,4.261531436421955,0.5349376874212901,20.0,21.5,1.0,,,
00-0038498,E.J. Jenkins,TE,PHI,CHI,2026,3,0.250625363423011,00-0038498,11304,historical_crosswalk,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,3.0,2.0,1.28,none,,,,,,,,,0.9566794808588006,0.3407892989550556,14.0,23.5,1.0,,,
00-0039359,Cade Stover,TE,HOU,IND,2026,3,0.2498745664201975,00-0039359,11599,historical_crosswalk,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,4.0,4.0,0.7,none,,,,,,,,,3.6368783366706223,0.2987533121798132,21.0,23.0,1.0,,,
00-0039530,Brevyn Spann-Ford,TE,DAL,BAL,2026,3,0.2377482491337056,00-0039530,11593,historical_crosswalk,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,2.0,2.0,0.92,none,,,,,,,,,1.271438921124627,0.2361717095527375,12.0,24.75,1.0,,,
00-0038547,Luke Schoonmaker,TE,DAL,BAL,2026,3,0.2156988152342743,00-0038547,10871,historical_crosswalk,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,3.0,3.0,1.18,none,,,,,,,,,2.941902495183086,0.2625210340146653,12.0,24.75,1.0,,,
00-0038710,Blake Whiteheart,TE,CLE,CAR,2026,3,0.2118227288518893,00-0038710,11201,historical_crosswalk,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,2.0,2.0,1.72,none,,,,,,,,,2.1060298007583427,0.3176096724456781,29.0,19.5,1.0,,,
00-0036887,Luke Farrell,TE,SF,ARI,2026,3,0.18914966559517,00-0036887,7842,historical_crosswalk,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,2.0,2.0,1.57,none,,,,,,,,,0.5439867287598881,0.0462952183458959,13.0,28.0,1.0,,,
sleeper:13434,Will Kacmarek,TE,MIA,KC,2026,3,0.1859022889113048,,13434,synthetic_sleeper,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,2.0,2.0,2.39,none,,,,,,,,,1.060188579290021,0.1163229804856265,26.0,17.25,1.0,,,
00-0032392,Austin Hooper,TE,ATL,GB,2026,3,0.1390932501464208,00-0032392,3202,sleeper_gsis,2026_03_ATL_GB,2026-09-24 20:15:00-04:00,2.0,2.0,1.89,none,,,,,,,,,2.8128832495395084,0.222436982827128,19.0,19.0,1.0,8.1,7.960906749853579,7.960906749853579
00-0037292,Drew Ogletree,TE,IND,HOU,2026,3,0.1248299320073119,00-0037292,8489,historical_crosswalk,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,3.0,3.0,0.32,none,,,,,,,,,2.3102990124863827,0.103587683944525,22.0,20.5,1.0,,,
00-0036825,Feleipe Franks,TE,CAR,CLE,2026,3,0.1096493444752538,00-0036825,7531,historical_crosswalk,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,5.0,4.0,0.07,none,,,,,,,,,0.0,0.0328025714353005,25.0,22.5,1.0,,,
sleeper:13282,Jack Endries,TE,CIN,PIT,2026,3,0.1019380747172658,,13282,synthetic_sleeper,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,4.0,4.0,0.1,none,,,,,,,,,0.3710851574383471,0.045027473553335,5.0,23.0,1.0,,,
00-0034981,Foster Moreau,TE,HOU,IND,2026,3,0.0986233394331543,00-0034981,5985,sleeper_gsis,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,2.0,2.0,2.55,none,,,,,,,,,3.112596416239665,0.1091566097964923,21.0,23.0,1.0,,,
sleeper:13324,Matt Hibner,TE,BAL,DAL,2026,3,0.0951976572160229,,13324,synthetic_sleeper,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,3.0,3.0,1.69,none,,,,,,,,,1.085324923426721,0.0,2.0,27.75,1.0,,,
00-0031484,Chris Manhertz,TE,NYG,TEN,2026,3,0.0760947319670538,00-0031484,3048,sleeper_gsis,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,3.0,3.0,0.27,none,,,,,,,,,0.0,0.0139539378031019,9.0,21.75,1.0,,,
00-0040194,Jackson Hawes,TE,BUF,LAC,2026,3,0.0676405421422423,00-0040194,12658,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,3.0,3.0,0.92,none,,,,,,,,,1.260394049132341,0.1802276230738167,6.0,28.5,1.0,,,
sleeper:13273,Josh Cuevas,TE,BAL,DAL,2026,3,0.0656131436355316,,13273,synthetic_sleeper,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,4.0,4.0,0.82,none,,,,,,,,,0.9810130930386092,0.0010413993405446,2.0,27.75,1.0,,,
00-0033757,Robert Tonyan,TE,PIT,CIN,2026,3,0.0516263899753773,00-0033757,4602,sleeper_gsis,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,3.0,4.0,0.06,none,,,,,,,,,0.1161755443951416,0.1133714840565397,10.0,19.5,1.0,,,
sleeper:13307,Marlin Klein,TE,HOU,IND,2026,3,0.0440499579477634,,13307,synthetic_sleeper,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,3.0,3.0,1.43,none,,,,,,,,,0.0692140008727273,0.0,21.0,23.0,1.0,,,
00-0039814,Erick All,TE,CIN,PIT,2026,3,0.043593951868149,00-0039814,11592,historical_crosswalk,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,3.0,3.0,2.31,none,,,,,,,,,2.601861640679414,0.1900885430180514,5.0,23.0,1.0,,,
sleeper:13278,Max Klare,TE,LA,DEN,2026,3,0.0354445114443527,,13278,synthetic_sleeper,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,5.0,5.0,0.75,none,,,,,,,,,0.1980983294699892,0.0435236336793325,4.0,24.0,1.0,,,
00-0040081,Jake Briningstool,TE,KC,MIA,2026,3,0.0016903664436479,00-0040081,12817,historical_crosswalk,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,4.0,3.0,0.67,none,,,,,,,,,0.1539900903392783,0.0069940019467179,32.0,28.75,1.0,,,
sleeper:13319,Oscar Delp,TE,NO,LV,2026,3,-0.0176742988336945,,13319,synthetic_sleeper,2026_03_LV_NO,2026-09-27 16:25:00-04:00,3.0,3.0,1.39,none,,,,,,,,,0.165261642899578,0.0,8.0,23.5,1.0,,,
00-0033576,Eric Saubert,TE,SEA,WAS,2026,3,-0.0231996437481787,00-0033576,4189,sleeper_gsis,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,3.0,3.0,0.38,none,,,,,,,,,1.4839413827509946,0.1811693214204048,16.0,23.75,1.0,,,
sleeper:13580,Carsen Ryan,TE,CLE,CAR,2026,3,-0.0286409627422439,,13580,synthetic_sleeper,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,3.0,3.0,0.15,none,,,,,,,,,0.3808238565279037,0.0515653880617542,29.0,19.5,1.0,,,
00-0033110,Tyler Higbee,TE,LA,DEN,2026,3,-0.0382912340640697,00-0033110,3271,sleeper_gsis,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,3.0,3.0,1.3,none,,,,,,,,,7.41941565761505,0.5964219434104061,4.0,24.0,1.0,,,
sleeper:13308,Bauer Sharp,TE,TB,MIN,2026,3,-0.0497065727319689,,13308,synthetic_sleeper,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,3.0,3.0,0.08,none,,,,,,,,,0.0,0.0368780155588077,11.0,20.5,1.0,,,
00-0038115,Daniel Bellinger,TE,TEN,NYG,2026,3,-0.0673687177278587,00-0038115,8225,historical_crosswalk,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,2.0,2.0,1.79,none,,,,,,,,,2.519652312522632,0.4230652064702794,27.0,18.75,1.0,,,
00-0039050,Payne Durham,TE,TB,MIN,2026,3,-0.0801086402179284,00-0039050,10227,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,2.0,2.0,0.16,none,,,,,,,,,0.0,0.2603502764546598,11.0,20.5,1.0,,,
sleeper:13429,Seydou Traore,TE,MIA,KC,2026,3,-0.081255210832755,,13429,synthetic_sleeper,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,3.0,3.0,0.39,none,,,,,,,,,0.0,0.0,26.0,17.25,1.0,,,
00-0033217,Mo Alie-Cox,TE,IND,HOU,2026,3,-0.1193084703895163,00-0033217,4054,sleeper_gsis,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,2.0,2.0,0.9,none,,,,,,,,,3.955007477072293,0.4856998671220454,22.0,20.5,1.0,,,
sleeper:13299,Nate Boerkircher,TE,JAX,NE,2026,3,-0.1246965094257134,,13299,synthetic_sleeper,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,2.0,2.0,1.19,none,,,,,,,,,0.0,0.0,3.0,24.25,1.0,,,
sleeper:13322,Sam Roush,TE,CHI,PHI,2026,3,-0.1343686837004959,,13322,synthetic_sleeper,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,3.0,3.0,1.59,none,,,,,,,,,0.0,0.0,7.0,20.5,1.0,,,
sleeper:13433,Riley Nowakowski,TE,PIT,CIN,2026,3,-0.1344725171974927,,13433,synthetic_sleeper,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,3.0,3.0,0.17,none,,,,,,,,,0.0,0.0,10.0,19.5,1.0,,,
00-0038783,Nate Adkins,TE,DEN,LA,2026,3,-0.2287564278560151,00-0038783,11433,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,3.0,3.0,1.37,none,,,,,,,,,0.0,0.0161917633476404,20.0,21.5,1.0,,,
00-0036963,Amon-Ra St. Brown,WR,DET,NYJ,2026,3,13.852523045889106,00-0036963,7547,historical_crosswalk,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,1.0,1.0,16.59,none,,,,,,,80.79922011867134,5.774645462572045,,,18.0,27.25,1.0,,,
00-0037239,Chris Olave,WR,NO,LV,2026,3,12.610999500556344,00-0037239,8144,historical_crosswalk,2026_03_LV_NO,2026-09-27 16:25:00-04:00,1.0,1.0,13.86,none,,,,,,,73.62438635535301,5.695039503622395,,,8.0,23.5,1.0,,,
00-0036900,Ja'Marr Chase,WR,CIN,PIT,2026,3,11.404412153354372,00-0036900,7564,historical_crosswalk,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,1.0,1.0,15.0,none,,,,,,,75.28098491693135,6.004783989124532,,,5.0,23.0,1.0,,,
00-0039067,Rashee Rice,WR,KC,MIA,2026,3,11.226915491553482,00-0039067,10229,historical_crosswalk,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,1.0,1.0,10.37,none,,,,,,,50.05975728090059,6.020202922860928,,,32.0,28.75,1.0,,,
00-0038543,Jaxon Smith-Njigba,WR,SEA,WAS,2026,3,11.054927574862488,00-0038543,9488,historical_crosswalk,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,1.0,1.0,19.08,none,,,,,,,71.3769389581571,5.606753748768172,,,16.0,23.75,1.0,,,
00-0036358,CeeDee Lamb,WR,DAL,BAL,2026,3,10.928950524481085,00-0036358,6786,historical_crosswalk,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,1.0,1.0,13.48,none,,,,,,,62.0688702158937,4.413898495265679,,,12.0,24.75,1.0,,,
00-0031381,Davante Adams,WR,LA,DEN,2026,3,10.80724259096718,00-0031381,2133,sleeper_gsis,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,1.0,1.0,8.75,none,,,,,,,46.655857371274,3.7282211235976,,,4.0,24.0,1.0,,,
00-0037247,George Pickens,WR,DAL,BAL,2026,3,9.732269884890524,00-0037247,8137,historical_crosswalk,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,2.0,2.0,11.78,none,,,,,,,57.050714189231904,4.669615799467304,,,12.0,24.75,1.0,,,
00-0034960,Jakobi Meyers,WR,JAX,NE,2026,3,8.73250872738044,00-0034960,5947,sleeper_gsis,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,3.0,3.0,6.86,none,,,,,,,47.08931997069108,4.144667072045079,,,3.0,24.25,1.0,,,
00-0037740,Garrett Wilson,WR,NYJ,DET,2026,3,8.196111754120311,00-0037740,8146,historical_crosswalk,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,1.0,1.0,12.26,none,,,,,,,52.276764397740266,4.517170261651747,,,30.0,20.75,1.0,,,
00-0034348,Courtland Sutton,WR,DEN,LA,2026,3,8.110566336177778,00-0034348,5045,sleeper_gsis,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,2.0,2.0,8.98,none,,,,,,,41.873367701330906,2.8394009214001383,,,20.0,21.5,1.0,,,
00-0031408,Mike Evans,WR,SF,ARI,2026,3,8.049709276142302,00-0031408,2216,sleeper_gsis,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,1.0,1.0,11.54,Questionable,,,,,,,40.56988232631983,3.3130074887395207,,,13.0,28.0,0.5,,,
00-0038559,Michael Wilson,WR,ARI,SF,2026,3,7.924948376625211,00-0038559,10232,historical_crosswalk,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,1.0,1.0,10.28,none,,,,,,,48.67632115933741,3.64993873753371,,,15.0,19.5,1.0,,,
00-0037240,Jameson Williams,WR,DET,NYJ,2026,3,7.823087932329616,00-0037240,8148,historical_crosswalk,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,2.0,2.0,10.96,none,,,,,,,50.39594460744036,3.2275686809959243,,,18.0,27.25,1.0,,,
00-0036322,Justin Jefferson,WR,MIN,TB,2026,3,7.799606308962632,00-0036322,6794,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,1.0,1.0,13.99,none,,,,,,,48.97217213945717,4.512975434855265,,,23.0,22.0,1.0,,,
00-0038124,Christian Watson,WR,GB,ATL,2026,3,7.663203242373158,00-0038124,8167,historical_crosswalk,2026_03_ATL_GB,2026-09-24 20:15:00-04:00,1.0,1.0,13.24,none,,,,,,,30.663086411579357,3.039092303682418,,,24.0,25.5,1.0,19.1,11.436796757626844,11.436796757626844
00-0036407,Jerry Jeudy,WR,CLE,CAR,2026,3,7.624513932939119,00-0036407,6783,historical_crosswalk,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,3.0,3.0,5.34,none,,,,,,,37.79035643314317,2.987557242184424,,,29.0,19.5,1.0,,,
00-0038563,Tre Tucker,WR,LV,NO,2026,3,7.575911232459968,00-0038563,10213,historical_crosswalk,2026_03_LV_NO,2026-09-27 16:25:00-04:00,1.0,1.0,7.38,none,,,,,,,46.46764986319815,3.5054665474023,,,31.0,20.5,1.0,,,
00-0037238,Drake London,WR,ATL,GB,2026,3,7.109831836342221,00-0037238,8112,historical_crosswalk,2026_03_ATL_GB,2026-09-24 20:15:00-04:00,1.0,1.0,11.16,none,,,,,,,39.91799684528549,4.352698291694463,,,19.0,19.0,1.0,23.900000000000002,16.790168163657782,16.790168163657782
00-0040124,Tetairoa McMillan,WR,CAR,CLE,2026,3,7.108360928874862,00-0040124,12526,historical_crosswalk,2026_03_CAR_CLE,2026-09-27 13:00:00-04:00,1.0,1.0,12.16,none,,,,,,,40.19921354033344,3.46756437750375,,,25.0,22.5,1.0,,,
00-0039337,Malik Nabers,WR,NYG,TEN,2026,3,7.081380846257085,00-0039337,11632,historical_crosswalk,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,1.0,1.0,11.92,Questionable,,,,,,,53.43997892160012,3.6763905380367774,,,9.0,21.75,0.5,,,
00-0039919,Rome Odunze,WR,CHI,PHI,2026,3,6.911200021870497,00-0039919,11620,historical_crosswalk,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,1.0,1.0,7.58,none,,,,,,,35.54533814775544,3.190944503526294,,,7.0,20.5,1.0,,,
00-0036912,DeVonta Smith,WR,PHI,CHI,2026,3,6.895769529487656,00-0036912,7525,historical_crosswalk,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,1.0,1.0,13.59,none,,,,,,,43.99111257462167,3.895211058373008,,,14.0,23.5,1.0,,,
00-0038606,Parker Washington,WR,JAX,NE,2026,3,6.871073557779307,00-0038606,9487,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,1.0,1.0,13.11,none,,,,,,,36.3391753158687,3.0456194905218927,,,3.0,24.25,1.0,,,
00-0035640,DK Metcalf,WR,PIT,CIN,2026,3,6.84299537880092,00-0035640,5846,sleeper_gsis,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,1.0,1.0,9.3,none,,,,,,,47.49283322396471,3.481593818671516,,,10.0,19.5,1.0,,,
00-0039893,Brian Thomas,WR,JAX,NE,2026,3,6.809228964199121,00-0039893,11631,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,2.0,2.0,7.66,none,,,,,,,36.03125336451056,2.563837837992136,,,3.0,24.25,1.0,,,
00-0038117,Wan'Dale Robinson,WR,TEN,NYG,2026,3,6.543599345372211,00-0038117,8126,historical_crosswalk,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,2.0,2.0,7.46,none,,,,,,,49.21286138645838,4.76594033190008,,,27.0,18.75,1.0,,,
00-0037261,Khalil Shakir,WR,BUF,LAC,2026,3,6.47892894992066,00-0037261,8134,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,2.0,2.0,8.05,none,,,,,,,41.46542519877544,3.833027443842075,,,6.0,28.5,1.0,,,
00-0038994,Jordan Addison,WR,MIN,TB,2026,3,6.001401956680005,00-0038994,9756,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,2.0,2.0,7.83,none,,,,,,,29.282270495952776,1.662925156896316,,,23.0,22.0,1.0,,,
00-0039890,Adonai Mitchell,WR,NYJ,DET,2026,3,5.889997237923521,00-0039890,11625,historical_crosswalk,2026_03_NYJ_DET,2026-09-27 13:00:00-04:00,2.0,2.0,7.58,none,,,,,,,35.164973096747374,2.7192287658504366,,,30.0,20.75,1.0,,,
00-0033921,Chris Godwin,WR,TB,MIN,2026,3,5.876841244079828,00-0033921,4037,sleeper_gsis,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,2.0,2.0,7.89,none,,,,,,,31.53395283180228,2.833650176791356,,,11.0,20.5,1.0,,,
00-0038997,Josh Downs,WR,IND,HOU,2026,3,5.700750641881504,00-0038997,9500,historical_crosswalk,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,2.0,1.0,9.05,none,,,,,,,34.13117005451394,2.7088256878258643,,,22.0,20.5,1.0,,,
00-0036410,Tee Higgins,WR,CIN,PIT,2026,3,5.692228822225629,00-0036410,6801,historical_crosswalk,2026_03_CIN_PIT,2026-09-27 13:00:00-04:00,2.0,2.0,12.45,none,,,,,,,34.314059294537465,2.182364080420832,,,5.0,23.0,1.0,,,
00-0035719,Deebo Samuel,WR,SF,ARI,2026,3,5.284959898764492,00-0035719,5872,sleeper_gsis,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,2.0,2.0,9.5,none,,,,,,,28.883005079620645,3.5363949940319035,,,13.0,28.0,1.0,,,
00-0038544,Quentin Johnston,WR,LAC,BUF,2026,3,5.254203184073219,00-0038544,9754,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,2.0,2.0,7.56,none,,,,,,,38.45508989191597,2.967503907294508,,,28.0,21.5,1.0,,,
00-0035659,Terry McLaurin,WR,WAS,SEA,2026,3,5.159389721141607,00-0035659,5927,sleeper_gsis,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,1.0,1.0,8.57,none,,,,,,,45.16455044593544,3.3385716797829343,,,17.0,16.75,1.0,,,
00-0040129,Emeka Egbuka,WR,TB,MIN,2026,3,4.92105743612113,00-0040129,12514,historical_crosswalk,2026_03_MIN_TB,2026-09-27 16:05:00-04:00,1.0,1.0,8.22,none,,,,,,,40.16030299064234,3.213817412811528,,,11.0,20.5,1.0,,,
00-0036550,Rashod Bateman,WR,BAL,DAL,2026,3,4.73805586592068,00-0036550,7571,historical_crosswalk,2026_03_BAL_DAL,2026-09-27 16:25:00-04:00,2.0,2.0,8.52,none,,,,,,,20.42042035459958,1.4590026037814454,,,2.0,27.75,1.0,,,
00-0040735,Luther Burden,WR,CHI,PHI,2026,3,4.624084149779115,00-0040735,12519,historical_crosswalk,2026_03_PHI_CHI,2026-09-28 20:15:00-04:00,2.0,2.0,8.65,none,,,,,,,29.24288416925273,3.3526855270049936,,,7.0,20.5,1.0,,,
00-0040718,Travis Hunter,WR,JAX,NE,2026,3,4.24426459052092,00-0040718,12530,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,4.0,4.0,1.31,none,,,,,,,17.999540630009264,2.617518028093921,,,3.0,24.25,1.0,,,
00-0036613,Jaylen Waddle,WR,DEN,LA,2026,3,4.200593731996621,00-0036613,7526,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,1.0,1.0,11.53,none,,,,,,,27.25443592406112,1.936582667459208,,,20.0,21.5,1.0,,,
00-0033555,Mack Hollins,WR,NE,JAX,2026,3,4.052691771015213,00-0033555,4177,sleeper_gsis,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,2.0,2.0,6.49,none,,,,,,,34.461287347371645,2.4283722881899483,,,1.0,21.25,1.0,,,
00-0039915,Ladd McConkey,WR,LAC,BUF,2026,3,3.9819194451687183,00-0039915,11635,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,1.0,1.0,11.49,none,,,,,,,29.517440017192357,2.4231132252898844,,,28.0,21.5,1.0,,,
00-0039849,Marvin Harrison,WR,ARI,SF,2026,3,3.98168298055932,00-0039849,11628,historical_crosswalk,2026_03_ARI_SF,2026-09-27 16:05:00-04:00,2.0,2.0,5.87,none,,,,,,,19.37516992092948,1.7792454455208162,,,15.0,19.5,1.0,,,
00-0040705,Chimere Dike,WR,TEN,NYG,2026,3,3.899529270873109,00-0040705,12540,historical_crosswalk,2026_03_TEN_NYG,2026-09-27 13:00:00-04:00,5.0,5.0,1.68,none,,,,,,,20.04548915668405,2.1630607186493864,,,27.0,18.75,1.0,,,
00-0039901,Keon Coleman,WR,BUF,LAC,2026,3,3.837515927745486,00-0039901,11637,historical_crosswalk,2026_03_LAC_BUF,2026-09-27 13:00:00-04:00,3.0,3.0,5.76,none,,,,,,,21.907078107138584,1.794331825819771,,,6.0,28.5,1.0,,,
00-0039894,Xavier Worthy,WR,KC,MIA,2026,3,3.7851346085546314,00-0039894,11624,historical_crosswalk,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,2.0,2.0,8.98,none,,,,,,,19.974665415748213,1.54449890563376,,,32.0,28.75,1.0,,,
00-0031588,Stefon Diggs,WR,WAS,SEA,2026,3,3.7236222147633526,00-0031588,2449,sleeper_gsis,2026_03_SEA_WAS,2026-09-27 13:00:00-04:00,2.0,2.0,7.93,none,,,,,,,27.089001130197715,2.721334606291801,,,17.0,16.75,1.0,,,
00-0039868,Troy Franklin,WR,DEN,LA,2026,3,3.6821146727310743,00-0039868,11627,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,4.0,4.0,1.35,none,,,,,,,24.89074158659759,2.674704567000775,,,20.0,21.5,1.0,,,
00-0040134,Pat Bryant,WR,DEN,LA,2026,3,3.535346470697786,00-0040134,12492,historical_crosswalk,2026_03_LA_DEN,2026-09-27 20:20:00-04:00,3.0,3.0,6.27,none,,,,,,,25.32632666127592,2.1940886090670677,,,20.0,21.5,1.0,,,
00-0039424,Devaughn Vele,WR,NO,LV,2026,3,3.3997361710514227,00-0039424,11834,historical_crosswalk,2026_03_LV_NO,2026-09-27 16:25:00-04:00,2.0,2.0,7.62,none,,,,,,,32.31608886559896,2.590895815811836,,,8.0,23.5,1.0,,,
00-0035535,Darius Slayton,WR,IND,HOU,2026,3,3.1670104016175333,00-0035535,6149,sleeper_gsis,2026_03_HOU_IND,2026-09-27 13:00:00-04:00,7.0,6.0,3.12,none,,,,,,,19.022555756139056,1.457169949259768,,,22.0,20.5,1.0,,,
00-0037816,Romeo Doubs,WR,NE,JAX,2026,3,3.018204346926996,00-0037816,8121,historical_crosswalk,2026_03_NE_JAX,2026-09-27 13:00:00-04:00,1.0,1.0,7.42,none,,,,,,,24.194856245323184,1.5863077785935062,,,1.0,21.25,1.0,,,
00-0039880,Malik Washington,WR,MIA,KC,2026,3,2.925819654188538,00-0039880,11610,historical_crosswalk,2026_03_KC_MIA,2026-09-27 13:00:00-04:00,1.0,1.0,7.93,none,,,,,,,9.060128255758212,1.453205830280032,,,26.0,17.25,1.0,,,
